20140109,2,ソフトボール,44799
20140109,2,食育,44785
20140109,2,ソフトコース,44841
20140109,2,ベースボール,44869
20140109,3,ダンスパフォーマンス,44827
20140109,3,ソフトバレーボール,44855
20140109,3,アスリートと食事,44813
20140109,4,サッカー,44911
20140109,4,ダンスパフォーマンス,44897
20140109,4,GIGA,44939
20140109,5,フットサル,44981
20140109,5,スクーバダイビング(第3段階),44967
20140109,5,ボディ・インタラクション,44953
20140111,1,トレーニング,45321
20140111,1,フットサル,45324
20140111,2,バスケットボール,45322
20140111,2,フットサル,45325
20140111,2,ボディ・インタラクション,45334
20140111,3,バスケットボール,45323
20140111,3,フットサル,45326
20140111,3,ダンスパフォーマンス,45335
20140111,4,トレーニング,45333
20140111,4,ダンスパフォーマンス,45336
20140114,2,バスケットボール,44210
20140114,2,フットサル,44224
20140114,3,バスケットボール,44294
20140114,3,トレーニング,44308
20140114,3,サッカー,44252
20140114,3,クラシックバレエ,44280
20140114,3,こころのエクササイズ,44266
20140114,4,気功,44336
20140114,4,トレーニング,44350
20140114,4,バレーボール,44378
20140114,4,バドミントン,44364
20140114,4,こころのエクササイズ,44322
20140114,5,気功,44392
20140114,5,バドミントン,44406
20140115,1,ソフトコース(A),45329
20140116,2,ソフトボール,45316
20140116,2,ソフトコース(A),45331
20140116,3,ベースボール,45317
20140116,5,スクーバダイビング(第3段階),45300
20140116,6,スカッシュ,45306
20140117,2,トレーニング,45009
20140117,2,水泳,45037
20140117,2,ゴルフ,45203
20140117,2,テニス,45051
20140117,2,レクリエーションスポーツ,45079
20140117,2,空手,45065
20140117,3,トレーニング,45107
20140117,3,水泳,45135
20140117,3,ゴルフ,45121
20140117,3,テニス,45149
20140117,3,空手,45163
20140117,3,フライングディスク,45177
20140117,4,バスケットボール,45191
20140117,4,トレーニング,45233
20140117,4,ゴルフ,45205
20140117,4,自律訓練法,45219
20140117,5,自律訓練法(セミエキスパート 後半),45247
20140118,2,食育,45337
20140118,3,アスリートと食事,45338
20140118,4,健康と食事,45339
20140120,2,バスケットボール,44211
20140120,2,フットサル,44225
20140120,3,バスケットボール,44295
20140120,3,トレーニング,44309
20140120,3,サッカー,44253
20140120,3,クラシックバレエ,44281
20140120,3,こころのエクササイズ,44267
20140120,4,気功,44337
20140120,4,トレーニング,44351
20140120,4,バレーボール,44379
20140120,4,バドミントン,44365
20140120,4,こころのエクササイズ,44323
20140120,5,気功,44393
20140120,5,バドミントン,44407
